92	84	18	96	88	20	95	62	9	91
38	19	20	5	93	40	15	51	6	33
91	42	24	28	71	7	98	29	49	3
10	69	53	70	74	32	86	54	76	97
90	7	84	66	1	64	55	23	86	63
42	87	54	98	34	62	68	30	13	6
31	65	14	12	5	53	37	42	22	14
86	24	56	17	68	2	13	20	90	43
99	92	58	63	53	72	36	4	75	88
62	40	74	59	55	84	12	16	99	78
35	64	55	62	32	41	76	78	24	39
93	35	87	40	15	17	11	47	40	92
28	5	96	55	50	65	14	38	59	69
94	51	62	43	26	26	45	72	15	61
72	36	47	65	69	22	18	70	82	16
78	50	63	44	73	31	34	68	38	79
60	83	95	49	33	35	33	43	85	41
44	6	69	78	81	51	31	100	33	15
37	70	34	27	60	18	2	31	60	13
80	18	32	89	85	83	93	79	1	70
